STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
KA,Bagalkot,Hungund,Hungund,16.01666667,76.19166667,Tumba,Dug Well,W06398,2000,4.16,4.61,4,4.19
KA,Bagalkot,Hungund,Hungund,16.00833333,76.00833333,Nagur,Dug Well,W06088,2000,4.48,5.17,3.83,4.55
KA,Bagalkot,Bilgi,Bilgi,16.375,75.52916667,Teggi,Dug Well,W06397,2000,NA,12.68,1.03,4.26
KA,Bagalkot,Hungund,Hungund,16.1,75.86666667,Kamatgi,Dug Well,W05701,2000,14.45,13.5,10.72,16.83
KA,Bagalkot,Badami,Badami,15.95,75.8,Pattadakal,Dug Well,W06087,2000,8.01,7.84,7.25,6.71
KA,Bagalkot,Badami,Badami,15.95,75.8,Pattadakal,Dug Well,W06087,1999,7.89,7.09,7.88,7.73
KA,Bagalkot,Badami,Badami,16.05,75.7875,Guledagudda,Dug Well,W05482,1999,7.17,6.56,7.48,6.98
KA,Bagalkot,Jamkhandi,Jamkhandi,16.42777778,75.36111111,Konnur,Dug Well,W05705,1999,2.5,2.42,1.7,2.7
KA,Bagalkot,Jamkhandi,Jamkhandi,16.54166667,75.42083333,Kavatagi,Dug Well,W05704,1999,2.13,1.04,1.21,1.96
KA,Bagalkot,Hungund,Hungund,16.1,76.17916667,Karadi,Dug Well,W05702,1999,NA,4.19,NA,NA
KA,Bagalkot,Hungund,Hungund,16.1,75.86666667,Kamatgi,Dug Well,W05701,1999,14.58,8.72,12.33,4.43
KA,Bagalkot,Hungund,Hungund,15.96666667,76.15,Ilkal1,Dug Well,W05700,1999,1.53,1.9,0.76,1.98
KA,Bagalkot,Hungund,Hungund,15.97027778,76.12361111,Ilkal,Bore Well,W05699,1999,13.66,8.85,7.62,NA
KA,Bagalkot,Hungund,Hungund,16.05,76.05,Hungund,Dug Well,W05698,1999,3.73,3.55,2.7,0.07
KA,Bagalkot,Bagalkot,Bagalkot,16.175,75.44583333,Khajjidoni,Dug Well,W05697,1999,NA,22.83,NA,23.59
KA,Bagalkot,Bagalkot,Bagalkot,16.21666667,75.5,Kaladgi,Bore Well,W05696,1999,NA,NA,NA,9.37
KA,Bagalkot,Badami,Badami,15.9,75.50555556,Kulageri1,Dug Well,W05695,1999,6.78,5.53,5.52,6.4
KA,Bagalkot,Mudhol,Mudhol,16.38333333,75.14583333,Belagali,Dug Well,W05235,1999,1.83,2.28,2.05,3.12
KA,Bagalkot,Jamkhandi,Jamkhandi,16.58333333,75.475,Bidri,Dug Well,W05234,1999,NA,4.41,NA,NA
KA,Bagalkot,Hungund,Hungund,16.05416667,75.94166667,Amingad,Dug Well,W05230,1999,3.4,2.55,4.1,3.97
KA,Bagalkot,Hungund,Hungund,16.01666667,75.87916667,Aiahalli,Dug Well,W05229,1999,NA,3.85,NA,NA
KA,Bagalkot,Bilgi,Bilgi,16.35,75.64166667,Badgandi,Dug Well,W05227,1999,2.73,NA,2.01,2.09
KA,Bagalkot,Bagalkot,Bagalkot,16.20833333,75.89583333,Bevoor,Dug Well,W05226,1999,4.5,2.8,4.14,4.21
KA,Bagalkot,Mudhol,Mudhol,16.38333333,75.05,Saidapur,Dug Well,W06404,1999,NA,NA,7.51,NA
KA,Bagalkot,Jamkhandi,Jamkhandi,16.45416667,75.28333333,Siddapur,Dug Well,W06403,1999,7.89,6.32,7.51,9.51
KA,Bagalkot,Jamkhandi,Jamkhandi,16.69166667,75.33333333,Savalgi-3,Dug Well,W06402,1999,3.02,3.13,2.96,4.7
KA,Bagalkot,Hungund,Hungund,15.975,75.95,Vadageri,Dug Well,W06399,1999,4.43,3.12,3.88,4.33
KA,Bagalkot,Hungund,Hungund,16.01666667,76.19166667,Tumba,Dug Well,W06398,1999,4.19,4.06,4.32,4.19
KA,Bagalkot,Bilgi,Bilgi,16.375,75.52916667,Teggi,Dug Well,W06397,1999,3.31,2.09,2.2,2.72
KA,Bagalkot,Badami,Badami,15.91611111,75.51027778,Kulageri,Bore Well,W05694,1999,9.44,6.05,6.06,NA
KA,Bagalkot,Hungund,Hungund,16.00833333,76.00833333,Nagur,Dug Well,W06088,1999,4.79,4.74,5.39,4.74
KA,Bagalkot,Hungund,Hungund,16.025,76.3,Nandvadgi,Dug Well,W06089,1999,3.29,2.73,2.82,3.36
KA,Bagalkot,Mudhol,Mudhol,16.15833333,75.375,Lokapur,Bore Well,W06090,1999,NA,NA,NA,4.79
KA,Bagalkot,Mudhol,Mudhol,16.36666667,75.275,Malapur,Dug Well,W06091,1999,0.96,1.01,1.27,1.66
KA,Bagalkot,Bagalkot,Bagalkot,16.11666667,75.76666667,Sirur,Dug Well,W06396,1999,18.76,6.88,7.48,15.41
KA,Bagalkot,Bagalkot,Bagalkot,16.20833333,75.89583333,Bevoor,Dug Well,W05226,1998,7.38,NA,2.89,NA
KA,Bagalkot,Badami,Badami,15.95,75.8,Pattadakal,Dug Well,W06087,1998,8.4,7.97,6.99,8.44
KA,Bagalkot,Hungund,Hungund,15.96666667,76.15,Ilkal1,Dug Well,W05700,1998,3.45,2.65,0.44,5.34
KA,Bagalkot,Badami,Badami,15.9,75.50555556,Kulageri1,Dug Well,W05695,1998,7.01,4.43,5.1,6.02
KA,Bagalkot,Jamkhandi,Jamkhandi,16.45416667,75.28333333,Siddapur,Dug Well,W06403,1998,NA,NA,6.91,NA
KA,Bagalkot,Jamkhandi,Jamkhandi,16.42777778,75.36111111,Konnur,Dug Well,W05705,1998,NA,2.57,1.75,NA
KA,Bagalkot,Jamkhandi,Jamkhandi,16.69166667,75.33333333,Savalgi-3,Dug Well,W06402,1998,5.63,3.11,2.55,7.08
KA,Bagalkot,Mudhol,Mudhol,16.38333333,75.14583333,Belagali,Dug Well,W05235,1998,2.04,2.29,0.87,4.99
KA,Bagalkot,Hungund,Hungund,15.975,75.95,Vadageri,Dug Well,W06399,1998,7.83,6.68,2.22,NA
KA,Bagalkot,Badami,Badami,16.05,75.7875,Guledagudda,Dug Well,W05482,1998,7.2,7.21,6.39,8.85
KA,Bagalkot,Hungund,Hungund,16.01666667,76.19166667,Tumba,Dug Well,W06398,1998,4.81,4.54,3.76,5.78
KA,Bagalkot,Jamkhandi,Jamkhandi,16.58333333,75.475,Bidri,Dug Well,W05234,1998,NA,7.85,NA,NA
KA,Bagalkot,Bilgi,Bilgi,16.375,75.52916667,Teggi,Dug Well,W06397,1998,2.94,2.31,1.8,5.51
KA,Bagalkot,Hungund,Hungund,16.05,76.05,Hungund,Dug Well,W05698,1998,0.3,1.24,0.68,0.85
KA,Bagalkot,Bagalkot,Bagalkot,16.11666667,75.76666667,Sirur,Dug Well,W06396,1998,13.66,11.32,5.6,20.23
KA,Bagalkot,Hungund,Hungund,16.05416667,75.94166667,Amingad,Dug Well,W05230,1998,7.9,7.81,2.66,10.56
KA,Bagalkot,Mudhol,Mudhol,16.36666667,75.275,Malapur,Dug Well,W06091,1998,0.43,1.22,1.3,3.27
KA,Bagalkot,Hungund,Hungund,16.1,75.86666667,Kamatgi,Dug Well,W05701,1998,10.84,10.46,8.23,11.27
KA,Bagalkot,Bagalkot,Bagalkot,16.175,75.44583333,Khajjidoni,Dug Well,W05697,1998,NA,25.12,NA,NA
KA,Bagalkot,Hungund,Hungund,16.025,76.3,Nandvadgi,Dug Well,W06089,1998,NA,NA,2.36,6.05
KA,Bagalkot,Bilgi,Bilgi,16.35,75.64166667,Badgandi,Dug Well,W05227,1998,0.88,1.26,1.49,3.67
KA,Bagalkot,Hungund,Hungund,16.00833333,76.00833333,Nagur,Dug Well,W06088,1998,5.61,5.34,4.33,NA
KA,Bagalkot,Jamkhandi,Jamkhandi,16.54166667,75.42083333,Kavatagi,Dug Well,W05704,1998,0.42,1.02,NA,2.51
KA,Bagalkot,Badami,Badami,15.91666667,75.67777778,Badami1,Dug Well,W05224,1998,4.93,5.51,2.08,10.45
KA,Bagalkot,Hungund,Hungund,16.00833333,76.00833333,Nagur,Dug Well,W06088,1997,NA,6.08,5.32,6.65
KA,Bagalkot,Hungund,Hungund,16.025,76.3,Nandvadgi,Dug Well,W06089,1997,3.6,3.25,3.29,4.37
KA,Bagalkot,Mudhol,Mudhol,16.36666667,75.275,Malapur,Dug Well,W06091,1997,1.53,1.43,1.74,3.05
KA,Bagalkot,Bagalkot,Bagalkot,16.11666667,75.76666667,Sirur,Dug Well,W06396,1997,20.5,9.4,8.78,20.56
KA,Bagalkot,Bilgi,Bilgi,16.375,75.52916667,Teggi,Dug Well,W06397,1997,4.6,3.7,7.18,5.7
KA,Bagalkot,Hungund,Hungund,16.01666667,76.19166667,Tumba,Dug Well,W06398,1997,5.75,4.55,4.8,5.21
KA,Bagalkot,Hungund,Hungund,15.975,75.95,Vadageri,Dug Well,W06399,1997,7.55,4.75,6.25,6.38
KA,Bagalkot,Jamkhandi,Jamkhandi,16.69166667,75.33333333,Savalgi-3,Dug Well,W06402,1997,NA,4.1,6.71,8.07
KA,Bagalkot,Jamkhandi,Jamkhandi,16.45416667,75.28333333,Siddapur,Dug Well,W06403,1997,NA,NA,12.5,NA
KA,Bagalkot,Badami,Badami,15.91666667,75.67777778,Badami1,Dug Well,W05224,1997,15.25,NA,6.85,13.6
KA,Bagalkot,Bagalkot,Bagalkot,16.20833333,75.89583333,Bevoor,Dug Well,W05226,1997,NA,NA,4.6,NA
KA,Bagalkot,Bilgi,Bilgi,16.35,75.64166667,Badgandi,Dug Well,W05227,1997,4.65,2.15,2.16,3.48
KA,Bagalkot,Hungund,Hungund,16.01666667,75.87916667,Aiahalli,Dug Well,W05229,1997,NA,4.15,3.52,4.32
KA,Bagalkot,Hungund,Hungund,16.05416667,75.94166667,Amingad,Dug Well,W05230,1997,NA,4.75,4,8.3
KA,Bagalkot,Jamkhandi,Jamkhandi,16.58333333,75.475,Bidri,Dug Well,W05234,1997,NA,6.84,9.48,NA
KA,Bagalkot,Mudhol,Mudhol,16.38333333,75.14583333,Belagali,Dug Well,W05235,1997,2.5,2.5,2.26,4.09
KA,Bagalkot,Badami,Badami,15.9,75.50555556,Kulageri1,Dug Well,W05695,1997,NA,6.2,4.19,5.34
KA,Bagalkot,Hungund,Hungund,16.05,76.05,Hungund,Dug Well,W05698,1997,1.3,2.75,1.67,4.88
KA,Bagalkot,Hungund,Hungund,15.96666667,76.15,Ilkal1,Dug Well,W05700,1997,5.25,1.75,1.99,4.25
KA,Bagalkot,Hungund,Hungund,16.1,75.86666667,Kamatgi,Dug Well,W05701,1997,11.4,8.4,10.59,11.6
KA,Bagalkot,Hungund,Hungund,16.1,76.17916667,Karadi,Dug Well,W05702,1997,NA,4.7,NA,NA
KA,Bagalkot,Jamkhandi,Jamkhandi,16.54166667,75.42083333,Kavatagi,Dug Well,W05704,1997,2.54,1.3,1.98,2.23
KA,Bagalkot,Jamkhandi,Jamkhandi,16.42777778,75.36111111,Konnur,Dug Well,W05705,1997,3.3,3.5,2.65,3.05
KA,Bagalkot,Badami,Badami,16.05,75.7875,Guledagudda,Dug Well,W05482,1997,8.35,7.8,7.98,8.55
KA,Bagalkot,Hungund,Hungund,15.94166667,75.90833333,Gudur,Dug Well,W05483,1997,NA,8.15,NA,NA
KA,Bagalkot,Badami,Badami,15.95,75.8,Pattadakal,Dug Well,W06087,1997,8.7,8.25,7.86,8.71
KA,Bagalkot,Hungund,Hungund,16.00833333,76.00833333,Nagur,Dug Well,W06088,1996,6.95,6.34,5.32,7.11
KA,Bagalkot,Badami,Badami,15.95,75.8,Pattadakal,Dug Well,W06087,1996,9.21,8.42,7.42,9.03
KA,Bagalkot,Mudhol,Mudhol,16.36666667,75.275,Malapur,Dug Well,W06091,1996,0.94,1.8,11.75,2.45
KA,Bagalkot,Bagalkot,Bagalkot,16.11666667,75.76666667,Sirur,Dug Well,W06396,1996,NA,19.06,6.43,23.26
KA,Bagalkot,Bilgi,Bilgi,16.375,75.52916667,Teggi,Dug Well,W06397,1996,4.04,3.85,3.83,4.35
KA,Bagalkot,Hungund,Hungund,16.01666667,76.19166667,Tumba,Dug Well,W06398,1996,4.95,5.08,4.4,5.39
KA,Bagalkot,Hungund,Hungund,15.975,75.95,Vadageri,Dug Well,W06399,1996,NA,6.9,6.37,7.69
KA,Bagalkot,Jamkhandi,Jamkhandi,16.69166667,75.33333333,Savalgi-3,Dug Well,W06402,1996,6.31,4.82,3.24,7.51
KA,Bagalkot,Badami,Badami,15.91666667,75.67777778,Badami1,Dug Well,W05224,1996,11.3,9.45,9.52,9.26
KA,Bagalkot,Bagalkot,Bagalkot,16.20833333,75.89583333,Bevoor,Dug Well,W05226,1996,5.83,5.81,3.87,6.96
KA,Bagalkot,Bilgi,Bilgi,16.35,75.64166667,Badgandi,Dug Well,W05227,1996,3.9,2.95,2.52,5.38
KA,Bagalkot,Hungund,Hungund,16.01666667,75.87916667,Aiahalli,Dug Well,W05229,1996,4.98,5.63,3.43,3.85
KA,Bagalkot,Hungund,Hungund,16.05416667,75.94166667,Amingad,Dug Well,W05230,1996,5.9,4.9,3.93,6.86
KA,Bagalkot,Mudhol,Mudhol,16.38333333,75.14583333,Belagali,Dug Well,W05235,1996,2.3,2.57,2.45,3.58
KA,Bagalkot,Badami,Badami,15.9,75.50555556,Kulageri1,Dug Well,W05695,1996,5.23,5.38,4.06,7.5
KA,Bagalkot,Hungund,Hungund,16.05,76.05,Hungund,Dug Well,W05698,1996,0.61,NA,1.16,3.24
KA,Bagalkot,Hungund,Hungund,15.96666667,76.15,Ilkal1,Dug Well,W05700,1996,1.7,2.09,1.28,3.99
KA,Bagalkot,Hungund,Hungund,16.1,75.86666667,Kamatgi,Dug Well,W05701,1996,11.65,10.87,7.77,11.27
KA,Bagalkot,Jamkhandi,Jamkhandi,16.54166667,75.42083333,Kavatagi,Dug Well,W05704,1996,1.19,2.08,0.2,0.5
KA,Bagalkot,Jamkhandi,Jamkhandi,16.42777778,75.36111111,Konnur,Dug Well,W05705,1996,NA,NA,2.05,5.31
KA,Bagalkot,Badami,Badami,16.05,75.7875,Guledagudda,Dug Well,W05482,1996,7.65,7.91,6.25,7.63
KA,Bagalkot,Hungund,Hungund,15.94166667,75.90833333,Gudur,Dug Well,W05483,1996,7.65,NA,6.37,NA
KA,Bagalkot,Hungund,Hungund,16.025,76.3,Nandvadgi,Dug Well,W06089,1996,3.2,4.03,2.93,3.54
KA,Chikmagalur,Koppa,Koppa,13.37666667,75.39972222,Herur,Dug Well,W24446,2018,NA,6.59,5.55,NA
KA,Chikmagalur,Koppa,Koppa,13.38805556,75.33305556,Agalegundi,Dug Well,W24451,2018,NA,8.37,6.82,NA
KA,Chikmagalur,Koppa,Koppa,13.48333333,75.33333333,Narve,Dug Well,W24479,2018,NA,5.77,5,NA
KA,Chikmagalur,Koppa,Koppa,13.51083333,75.2375,Shanuvalli,Dug Well,W24485,2018,NA,4.06,3.72,NA
KA,Chikmagalur,Koppa,Koppa,13.51805556,75.27138889,Kalanaikana Katte,Dug Well,W24492,2018,NA,9.09,8.63,NA
KA,Chikmagalur,Koppa,Koppa,13.55,75.425,Kudregundi,Dug Well,W24500,2018,NA,7.41,9.15,NA
KA,Chikmagalur,Tirthahalli,Koppa,13.59555556,75.25222222,Tirthamatthur,Dug Well,W24515,2018,NA,15.1,13.8,NA
KA,Chikmagalur,Tirthahalli,Koppa,13.59555556,75.25222222,Hulkod,Dug Well,W24516,2018,NA,9.1,8.35,NA
KA,Chikmagalur,Kadur,Kadur,13.38694444,76.07666667,Machcheri,Dug Well,W24450,2018,NA,6.55,1.98,NA
KA,Chikmagalur,Kadur,Kadur,13.54916667,76.07055556,Mallidevihalli,Dug Well,W24498,2018,NA,7.08,4.62,NA
KA,Chikmagalur,Kadur,Kadur,13.56138889,76.17305556,Gujjenahalli,Dug Well,W24504,2018,NA,11.1,4.75,NA
KA,Chikmagalur,Kadur,Kadur,13.6725,76.04111111,Hirenallur,Dug Well,W24536,2018,NA,3.12,1.71,NA
KA,Chikmagalur,Narasimharajapura,Narasimharajapura,13.46805556,75.46111111,Alehalli,Dug Well,W24475,2018,NA,8.31,5.7,NA
KA,Chikmagalur,Narasimharajapura,Narasimharajapura,13.565,75.48916667,Moodavagilu,Dug Well,W24507,2018,NA,5.29,2.35,NA
KA,Chikmagalur,Narasimharajapura,Narasimharajapura,13.57888889,75.46305556,Sutha Echeker,Dug Well,W24510,2018,NA,11,6.8,NA
KA,Chikmagalur,Narasimharajapura,Narasimharajapura,13.66666667,75.49166667,Shettikoppa,Dug Well,W24535,2018,NA,7.75,5.85,NA
KA,Chikmagalur,Narasimharajapura,Narasimharajapura,13.71472222,75.46472222,Shankarapura,Dug Well,W24547,2018,NA,8.73,7.65,NA
KA,Chikmagalur,Narasimharajapura,Narasimharajapura,13.7225,75.46777778,Muthinakoppa,Dug Well,W24555,2018,NA,6.07,3.77,NA
KA,Chikmagalur,Tarikere,Tarikere,13.70527778,75.65138889,Lakkavalli A,Dug Well,W24544,2018,NA,1.63,1.46,NA
KA,Chikmagalur,Tarikere,Tarikere,13.70666667,75.69722222,Rangenahalli,Dug Well,W24545,2018,NA,6.15,0.94,NA
KA,Chikmagalur,Tarikere,Tarikere,13.71777778,75.82194444,Seethapura,Dug Well,W24552,2018,NA,0.78,0.75,NA
KA,Chikmagalur,Koppa,Koppa,13.53333333,75.35,Koppa,Dug Well,W05841,2018,3.65,5.1,NA,NA
KA,Chikmagalur,Mudigere,Mudigere,13.23333333,75.35416667,Kalasa,Dug Well,W05845,2018,NA,2.15,1.86,NA
KA,Chikmagalur,Sringeri,Sringeri,13.50416667,75.20833333,Begar,Dug Well,W05324,2018,NA,10.95,9.9,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.24027778,75.65,Alduru A,Dug Well,W21551,2018,NA,15.31,13.4,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.25,75.70833333,Vasthare,Dug Well,W06514,2018,NA,4.92,2.6,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.2,75.68333333,Handi,Dug Well,W05834,2018,NA,7.42,4.98,NA
KA,Chikmagalur,Koppa,Koppa,13.525,75.3,Hariharapura,Dug Well,W05839,2018,NA,8.1,7.2,NA
KA,Chikmagalur,Kadur,Kadur,13.725,76.11666667,Antharagatta,Dug Well,W05317,2018,NA,9.7,7.39,NA
KA,Chikmagalur,Tarikere,Tarikere,13.73333333,76.0125,Ajjampur,Bore Well,W05325,2018,NA,NA,11.9,NA
KA,Chikmagalur,Tarikere,Tarikere,13.74722222,76.00833333,Ajjampur (A),Dug Well,W05326,2018,NA,2.09,1.53,NA
KA,Chikmagalur,Tarikere,Tarikere,13.81666667,76.05416667,Shivane,Dug Well,W06522,2018,NA,11.93,12.2,NA
KA,Chikmagalur,Mudigere,Mudigere,13.13333333,75.5,Jannapura,Dug Well,W05844,2018,NA,8.17,8.19,NA
KA,Chikmagalur,Sringeri,Sringeri,13.4,75.25,Sringeri1,Dug Well,W06521,2018,NA,4.78,3.7,NA
KA,Chikmagalur,Sringeri,Sringeri,13.425,75.25833333,Sringeri,Bore Well,W06520,2018,NA,2.8,2.62,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.26388889,75.84722222,Magadi,Dug Well,W06177,2018,NA,7.3,6.55,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.30833333,75.58333333,Kanati,Dug Well,W05835,2018,NA,1.51,1.4,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.325,75.77916667,Chikmagalur,Bore Well,W05549,2018,NA,7.55,4.81,NA
KA,Chikmagalur,Koppa,Koppa,13.36666667,75.3,Samse,Dug Well,W06516,2018,NA,3.17,3.11,NA
KA,Chikmagalur,Koppa,Koppa,13.39583333,75.375,Jayapura,Dug Well,W05840,2018,NA,9,8.1,NA
KA,Chikmagalur,Kadur,Kadur,13.55833333,76.01666667,Kaduru,Bore Well,W05836,2018,NA,20.38,14.2,NA
KA,Chikmagalur,Kadur,Kadur,13.43055556,75.91666667,Sakrepatna,Dug Well,W06515,2018,NA,7.8,2.65,NA
KA,Chikmagalur,Kadur,Kadur,13.43333333,76,Agrahara,Dug Well,W05316,2018,NA,17.45,17.45,NA
KA,Chikmagalur,Narasimharajapura,Narasimharajapura,13.68333333,75.525,Narasimharajapura,Bore Well,W06182,2018,NA,18.41,7.1,NA
KA,Chikmagalur,Tarikere,Tarikere,13.66666667,75.75,Tarikere,Dug Well,W06524,2018,NA,10.3,5.42,NA
KA,Chikmagalur,Tarikere,Tarikere,13.7,76.00277778,Channapura,Dug Well,W05552,2018,NA,10.94,10.94,NA
KA,Chikmagalur,Tarikere,Tarikere,13.7125,75.96666667,Sokke,Dug Well,W06523,2018,NA,12.08,7.7,NA
KA,Chikmagalur,Tarikere,Tarikere,13.71666667,75.71111111,Bhavikere,Dug Well,W05329,2018,NA,13.65,6.17,NA
KA,Chikmagalur,Mudigere,Mudigere,13.09166667,75.66,Jn Bylu,Dug Well,W24343,2018,NA,9.99,6.51,NA
KA,Chikmagalur,Mudigere,Mudigere,13.12166667,75.62833333,Mudigere Hand Post,Dug Well,W24355,2018,NA,12.33,9.85,NA
KA,Chikmagalur,Mudigere,Mudigere,13.12222222,75.61611111,Bidaralli,Dug Well,W24356,2018,NA,12.78,10.4,NA
KA,Chikmagalur,Mudigere,Mudigere,13.125,75.50416667,Kottigehara,Dug Well,W24358,2018,NA,6.6,6.99,NA
KA,Chikmagalur,Mudigere,Mudigere,13.12944444,75.59,Horatti,Dug Well,W24360,2018,NA,10.04,7.62,NA
KA,Chikmagalur,Mudigere,Mudigere,13.13527778,75.54916667,Bankal,Dug Well,W24363,2018,NA,4.92,3.65,NA
KA,Chikmagalur,Mudigere,Mudigere,13.14,75.56388889,Chackmakki,Dug Well,W24365,2018,NA,4.07,3.2,NA
KA,Chikmagalur,Mudigere,Mudigere,13.14833333,75.64611111,Bilagula,Dug Well,W24366,2018,NA,6.6,5.62,NA
KA,Chikmagalur,Mudigere,Mudigere,13.2075,75.41916667,Hire Bile,Dug Well,W24388,2018,NA,0.45,0.47,NA
KA,Chikmagalur,Mudigere,Mudigere,13.21138889,75.34388889,Thodlu Karegadde,Dug Well,W24390,2018,NA,3.56,3.16,NA
KA,Chikmagalur,Narasimharajapura,Mudigere,13.25833333,75.29583333,Jakkanakki,Dug Well,W24397,2018,NA,7.66,6.05,NA
KA,Chikmagalur,Mudigere,Mudigere,13.26666667,75.4125,Balehole,Dug Well,W24403,2018,NA,8.52,8.14,NA
KA,Chikmagalur,Mudigere,Mudigere,13.27694444,75.34472222,Hornad,Dug Well,W24410,2018,NA,2.55,2.37,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.26,75.63361111,Bannur,Dug Well,W24398,2018,NA,3.71,2.4,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.26361111,75.68472222,Kooduvalli,Dug Well,W24401,2018,NA,10.47,7.35,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.26388889,75.615,Arenuru,Dug Well,W24402,2018,NA,0.47,4.6,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.27305556,75.72333333,Aladagudde,Dug Well,W24408,2018,NA,11,5.4,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.28527778,75.74722222,Mugthihalli,Dug Well,W24412,2018,NA,3.65,2.24,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.29111111,75.80861111,Karthikere,Dug Well,W24415,2018,NA,3.64,2.5,NA
KA,Chikmagalur,Mudigere,Chikmagalur,13.3,75.63333333,Halemudigere,Dug Well,W24417,2018,NA,6.22,5.64,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.32472222,75.72666667,Hukkunda,Dug Well,W24426,2018,NA,8.73,3.97,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.32555556,75.78,Chikmagalur Town,Dug Well,W24427,2018,NA,3,2.3,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.32666667,75.72638889,Thali Halla,Dug Well,W24428,2018,NA,9.7,8.06,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.33083333,75.55694444,Hunsehalli,Dug Well,W24431,2018,NA,4.24,3.37,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.35777778,75.53472222,Gori Gundi,Dug Well,W24441,2018,NA,5.1,3.65,NA
KA,Chikmagalur,Narasimharajapura,Koppa,13.34361111,75.445,Seegodu,Dug Well,W24438,2018,NA,10.08,7.03,NA
KA,Chikmagalur,Chikmagalur,Kadur,13.33555556,76.02916667,Uppalli,Dug Well,W24437,2018,NA,9.12,4.4,NA
KA,Chikmagalur,Narasimharajapura,Narasimharajapura,13.27277778,75.48138889,Magundi,Dug Well,W24407,2018,NA,4.63,3.47,NA
KA,Chikmagalur,Narasimharajapura,Narasimharajapura,13.27638889,75.47166667,Mahalgodu,Dug Well,W24409,2018,NA,2.64,2.96,NA
KA,Chikmagalur,Narasimharajapura,Narasimharajapura,13.33111111,75.49166667,Bannur,Dug Well,W24432,2018,NA,8.09,6.21,NA
KA,Chikmagalur,Narasimharajapura,Narasimharajapura,13.33472222,75.5,Balehonnur,Dug Well,W24436,2018,NA,7.96,6.51,NA
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.36583333,75.51805556,Kadubugere,Dug Well,W24442,2018,5.58,8.41,NA,NA
KA,Chikmagalur,Narasimharajapura,Narasimharajapura,13.6,75.5,Narasimharajapura1,Dug Well,W06183,2018,NA,12.61,NA,NA
KA,Chikmagalur,Mudigere,Mudigere,13.125,75.63333333,Beejavalli,Bore Well,W05320,2018,NA,NA,2.7,2.5
KA,Chikmagalur,Koppa,Sringeri,13.41583333,75.27666667,Menase,Dug Well,W24462,2018,NA,10.04,8.15,NA
KA,Chikmagalur,Sringeri,Sringeri,13.46083333,75.23055556,Holekoppa,Dug Well,W24474,2018,NA,8.51,7.6,NA
KA,Chikmagalur,Koppa,Sringeri,13.47638889,75.21138889,Nalluru,Dug Well,W24476,2018,NA,3.86,2.4,NA
KA,Chikmagalur,Mudigere,Mudigere,13.27694444,75.34472222,Hornad,Dug Well,W24410,2017,1.64,3.55,2.55,4.3
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.26,75.63361111,Bannur,Dug Well,W24398,2017,7.19,3.84,3.03,5.27
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.26361111,75.68472222,Kooduvalli,Dug Well,W24401,2017,11.88,10.6,10.33,12.57
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.26388889,75.615,Arenuru,Dug Well,W24402,2017,1.23,4.96,3.8,3.55
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.27305556,75.72333333,Aladagudde,Dug Well,W24408,2017,11,11,5.91,11
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.28527778,75.74722222,Mugthihalli,Dug Well,W24412,2017,1.58,6.25,1.89,2.15
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.29111111,75.80861111,Karthikere,Dug Well,W24415,2017,4.37,6.44,3.11,4.27
KA,Chikmagalur,Mudigere,Chikmagalur,13.3,75.63333333,Halemudigere,Dug Well,W24417,2017,4.28,6.44,5.8,6.42
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.32472222,75.72666667,Hukkunda,Dug Well,W24426,2017,8.01,10.66,6.39,10.42
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.32555556,75.78,Chikmagalur Town,Dug Well,W24427,2017,2.55,3.11,2.27,2.9
KA,Chikmagalur,Chikmagalur,Chikmagalur,13.32666667,75.72638889,Thali Halla,Dug Well,W24428,2017,8.58,11.14,8.63,11.3
